tic,age,prad,Mp,per,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age_y,ref,teff,rstar,mstar,observed_fields,nobs,pl_period,pl_radius,delta,sigmaOptical,sigmaIR,npoints,ntransits,draw,T_retrieve_final,snr_v1,T_retrieve_v1,snr_v2,T_retrieve_v2,snr_v3,T_retrieve_v3
138828306,12.2196946879415,3.0765382688838936,4.095321298206001,53.25882473018532,3.2237747240704323e+18,82.63203355,2.259409958,2.40646,14.942,19.032,0.164,16.726,0.297,13.383,0.026,12.576,0.027,12.34,0.028,15.9806,0.003022,17.149,0.014216,14.8311,0.006676,12.286,0.025,12.187,0.023,11.614,,8.328,,OSFC,10.0,roquette25,3690.0,0.857736,0.54,"[1, 12]",2,,,,,,,,,0,,0,,0,,0
269118114,10.782985493709017,3.3326456691184854,0.7908799660497378,64.64890774318779,3.222274303014157e+18,81.00854166666667,1.7345277777777774,2.84451,15.2169,19.662,0.163,,,13.534,0.03,12.92,0.035,12.675,0.03,16.5251,0.0017,18.0794,0.019012,15.2948,0.010255,12.557,0.024,12.377,0.025,11.746,,8.963,,OSFC,10.0,roquette25,3287.0,0.618436,0.602877,[1],1,,,,,,,,,0,,0,,0,,0
239443427,470.0,2.265981192505496,2.249870922492635,37.49437205610739,2.0213226988894044e+18,293.729201805325,24.6648668848125,2.49369,13.5974,16.658,0.167,14.744,0.183,12.464,0.023,11.877,0.023,11.714,0.022,14.3688,0.000519,15.1001,0.002772,13.5403,0.001261,11.242,0.027,11.322,0.027,10.61,0.073,8.996,,Stock 1,470.0,Pang2022,4410.0,1.01253,0.69,[10],1,,,,,,,,,0,,0,,0,,0
1756032177,229.086765276777,2.1885201919409814,11.74781778938416,80.7102293333684,4.203759546655809e+18,284.375790772821,-8.62744496853379,0.526242,16.2425,,,17.0372,0.047,,,,,,,16.8074,0.00098,17.1853,0.021945,16.098,0.015505,,,,,,,,,Theia3529,229.086765276777,Kounkel2020,5701.0,0.896513,1.02,[19],1,,,,,,,,,0,,0,,0,,0
140600587,1862.0871366628653,9.255695769417748,6.700497907886855,24.34760335238617,3.341816647458852e+18,90.6767686664563,10.3309924031117,0.100389,15.7874,16.037,0.074,16.494,1.133,14.985,0.044,14.681,0.053,14.559,0.094,16.3166,0.000906,16.7393,0.011641,15.7204,0.004182,,,,,,,,,NGC_2141,1862.0871366628653,Cantat-Gaudin2020,6346.0,2.57127,1.26,[28],1,,,,,,,,,0,,0,,0,,0
229162787,245.47089156850336,2.01511210182155,4.780479668872326,34.75551703540236,3.341856191220067e+18,91.2771334978835,10.7042192219232,0.6328,16.5971,18.302,0.094,17.4981,0.046,15.674,0.069,15.012,0.063,15.072,0.143,17.2203,0.001233,17.7527,0.007104,16.5466,0.005279,15.06,0.042,15.312,0.106,12.074,,8.778,,Theia3622,245.47089156850336,Kounkel2020,5427.0,0.708929,0.95,[28],1,,,,,,,,,0,,0,,0,,0
220123456,758.5775750291851,2.616909290654328,4.9302085510801925,23.73371134772996,3.3263955459054976e+18,98.8500079936245,9.1284613908201,0.398738,15.5699,15.983,0.084,16.241,1.133,14.644,0.057,14.256,0.057,14.205,0.076,16.1677,0.000851,16.6576,0.005392,15.5051,0.003153,14.113,0.037,14.145,0.061,11.691,0.403,7.888,,Theia5805,758.5775750291851,Kounkel2020,5995.0,1.5955,1.1,[15],1,,,,,,,,,0,,0,,0,,0
436103354,660.6934480075965,2.129217450334971,4.850628283767021,25.99452332497446,3.339704966656649e+18,83.761796987778,10.4246384092188,0.917479,15.4698,17.351,0.073,16.37,0.343,14.441,0.038,13.973,0.036,13.83,0.055,16.1119,0.000767,16.648,0.004258,15.4007,0.003064,13.778,0.027,13.87,0.041,12.309,,8.943,,Theia5513,660.6934480075965,Kounkel2020,5253.0,0.85764,0.9,"[5, 24]",2,,,,,,,,,0,,0,,0,,0
91867273,263.02679918953817,3.088981804897717,24.283439318250117,8.622061449826617,3.3468593857406587e+18,88.8125091603321,14.2473308598126,0.240912,15.3698,16.473,0.065,16.046,0.092,14.65,0.028,14.381,0.042,14.19,0.057,15.8294,0.000827,16.1881,0.003892,15.3091,0.003566,14.216,0.03,14.392,0.054,12.536,,8.733,,Theia3749,263.02679918953817,Kounkel2020,6174.0,2.13553,1.18,[16],1,,,,,,,,,0,,0,,0,,0
427377983,20.0,2.5345220176043486,3.2936752008820243,9.843083345942375,3.2207841211607613e+18,83.6641413987239,-0.417187639430397,2.49288,16.915,,,,,15.053,0.043,14.468,0.056,14.156,0.051,18.3311,0.00284,20.0419,0.149854,17.0111,0.014716,13.814,0.027,13.649,0.034,11.367,0.175,8.838,,LP 2371,20.0,Pang2022,3168.0,0.427804,0.422479,[1],1,,,,,,,,,0,,0,,0,,0
178681259,34.673685045253166,0.9941152710402104,0.8955344202619367,9.909104541876316,3.0486603904990807e+18,108.901285778524,-8.84531917438551,2.26705,12.1112,13.405,0.015,12.604,0.08,11.431,0.026,11.116,0.022,11.021,0.023,12.5761,0.000251,12.9451,0.001365,12.0564,0.001024,10.979,0.023,11.024,0.021,11.017,0.139,8.689,,Theia118,34.673685045253166,Kounkel2020,5773.0,1.22418,1.034,[2],1,,,,,,,,,0,,0,,0,,0
119068145,269.1534803926914,2.2714928303517388,4.951947915395802,3.406561060015376,3.100518650263758e+18,100.138091192278,-6.19919316969893,7.08248,14.8857,18.808,0.162,17.1394,0.0486,13.421,0.027,12.849,0.023,12.601,0.032,16.072,0.001025,17.3793,0.018876,14.9371,0.002181,,,,,,,,,Theia509,269.1534803926914,Kounkel2020,3464.0,0.327345,0.308026,"[3, 27]",2,,,,,,,,,0,,0,,0,,0
432981261,109.64781961431828,29.694183448768356,2.819458345422914,6.628902582119982,4.104989455084252e+18,278.207969766134,-12.5181169158765,0.482603,15.4617,17.706,0.111,15.985,1.133,14.468,0.032,14.049,0.051,13.922,0.069,16.1362,0.000826,16.6864,0.00703,15.3818,0.004292,,,,,,,,,Theia2555,109.64781961431828,Kounkel2020,6031.0,1.5742,1.12,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
294426349,54.954087385762485,9.941189766508426,14.229338024412252,9.860469981049292,3.345680464461988e+18,93.2473435923336,15.3268578371426,4.76308,16.005,17.285,0.081,,,14.171,0.052,13.567,0.053,13.263,0.04,17.424,0.001633,19.2574,0.033149,16.1107,0.004784,13.005,0.068,12.849,0.07,12.245,,8.214,,Theia116,54.954087385762485,Kounkel2020,3114.0,0.352133,0.336672,[13],1,,,,,,,,,0,,0,,0,,0
124504965,64.56542290346549,1.7046363311704766,7.215776003917646,6.6267811906935306,3.1007834607692104e+18,104.345008371404,-6.62041328333775,0.467585,16.7448,17.999,0.135,17.6926,0.0461,15.969,0.078,15.316,0.093,15.212,0.163,17.3929,0.001092,17.9566,0.01017,16.7001,0.003545,,,,,,,,,FSR_1144,64.56542290346549,Cantat-Gaudin2020,5375.0,0.919968,0.93,[27],1,,,,,,,,,0,,0,,0,,0
427453214,13.90751124524597,3.0760618504211408,0.6675240926987189,50.89545429139711,3.2158954863052774e+18,84.029057,-3.604345,2.69897,14.4448,17.925,0.238,16.584,0.046,12.801,0.023,12.056,0.032,11.881,0.022,15.5682,0.00419,16.8428,0.020206,14.449,0.011227,11.729,0.023,11.655,0.022,9.291,0.05,7.351,0.14,OSFC,10.0,roquette25,3884.0,1.08161,0.6,[0],1,,,,,,,,,0,,0,,0,,0
299670111,51.28613839913648,3.174406050399125,1.7888292379025743,78.9195116409679,4.319090752915925e+18,289.711707871322,13.1340913484203,0.878527,16.2578,19.787,0.175,17.9851,0.0469,14.604,0.063,13.997,0.077,13.738,0.091,17.2723,0.000999,18.2638,0.013405,16.28,0.005269,12.761,0.053,12.798,0.069,10.577,,8.199,,Theia2011,51.28613839913648,Kounkel2020,5381.0,1.05991,0.93,[9],1,,,,,,,,,0,,0,,0,,0
139285193,281.8382931264449,1.320781663367278,2.546060094383977,2.9580331787441465,4.090259984973457e+18,276.937102646337,-21.8273521047282,2.70137,13.4962,16.55,0.099,14.361,0.092,12.41,0.028,11.91,0.026,11.81,0.023,14.1865,0.00231,14.7969,0.008307,13.434,0.00623,11.691,0.025,11.851,0.029,12.244,,8.809,,Theia828,281.8382931264449,Kounkel2020,4782.0,0.836588,0.77,[8],1,,,,,,,,,0,,0,,0,,0
401255723,234.4228815319917,1.112624745950718,1.3375498310120055,4.978455590231379,4.320987994594555e+18,289.434015597498,15.9075335461567,0.420134,14.8477,17.137,0.068,15.971,0.126,13.711,0.031,13.312,0.039,13.204,0.044,15.5944,0.000514,16.2408,0.004759,14.7917,0.002168,,,,,,,,,Theia3555,234.4228815319917,Kounkel2020,6206.0,2.60384,1.19,[9],1,,,,,,,,,0,,0,,0,,0
1762774803,38.01893963205613,0.9624263562895512,0.8002405255299103,28.29271254242268,4.251915853911317e+18,280.749168055693,-7.68898256928296,0.441074,15.4732,,,16.5203,0.0485,,,,,,,16.1743,0.00161,16.6818,0.005522,15.3245,0.032728,,,,,,,,,Theia1900,38.01893963205613,Kounkel2020,5833.0,1.81826,1.05,[19],1,,,,,,,,,0,,0,,0,,0
357834012,338.8441561392021,2.289239948795075,27.878207694101945,4.901364644037274,2.0192324585430195e+18,290.711486682359,22.4382958033681,1.69739,14.0261,16.438,0.063,15.068,0.137,13.008,0.018,12.607,0.018,12.499,0.022,14.6988,0.000546,15.2799,0.002988,13.9784,0.001243,12.509,0.028,12.604,0.029,12.114,,8.585,,Theia738,338.8441561392021,Kounkel2020,5722.0,0.912971,1.02,[7],1,,,,,,,,,0,,0,,0,,0
156625876,1862.0871366628653,3.127104700917483,21.197336420750236,25.632386888472254,3.341821904498981e+18,90.8024194574848,10.4268867611703,0.197288,15.9714,16.239,0.09,16.65,1.133,15.174,0.067,14.902,0.079,14.969,0.124,16.5078,0.000812,16.942,0.00615,15.9095,0.003034,14.538,0.032,14.706,0.069,12.393,,8.995,,NGC_2141,1862.0871366628653,Cantat-Gaudin2020,6284.0,1.95181,1.23,[28],1,,,,,,,,,0,,0,,0,,0
220153680,4265.795188015934,1.5541242920609537,4.88546578795748,10.54024620155746,3.3267735030320143e+18,99.1010995081051,9.29721510955526,0.432907,17.3062,,,18.2853,0.0499,16.158,0.132,15.502,0.112,15.356,0.21,17.9713,0.002175,18.4446,0.03968,17.1561,0.017271,,,,,,,,,Trumpler_5,4265.795188015934,Cantat-Gaudin2020,6340.0,0.732011,1.26,[15],1,,,,,,,,,0,,0,,0,,0
151353449,724.4359600749891,1.4917095247888963,4.128948372760285,23.77799910906513,3.345075423826586e+18,91.4107885152148,13.5984514268787,0.302328,15.5325,17.152,0.045,16.401,0.102,14.573,0.037,14.319,0.046,14.084,0.048,16.1682,0.00067,16.7041,0.007947,15.4742,0.002243,13.908,0.029,13.934,0.043,11.856,,8.762,,FSR_0942,724.4359600749891,Cantat-Gaudin2020,6318.0,2.15431,1.24,"[13, 16, 28]",3,,,,,,,,,0,,0,,0,,0
140575546,1862.0871366628653,2.987472563353329,7.2418779190817375,30.73350000513018,3.34181939623789e+18,90.6712327720757,10.4079737233594,0.214911,15.6169,16.081,0.074,16.254,0.263,14.757,0.043,14.435,0.042,14.379,0.079,16.175,0.000971,16.6323,0.005698,15.5588,0.004056,14.354,0.036,14.508,0.059,12.465,,9.039,,NGC_2141,1862.0871366628653,Cantat-Gaudin2020,5785.0,2.31726,1.04,[28],1,,,,,,,,,0,,0,,0,,0
427458767,14.688915190426483,1.8580939591788053,10.525606349675764,17.304348785075934,3.217605093744827e+18,84.146431,-1.03802,2.91299,14.0314,19.344,0.167,16.065,0.435,12.124,0.022,11.298,0.03,10.881,0.019,15.023,0.013272,16.0404,0.051521,13.9405,0.040875,10.241,0.023,9.762,0.019,8.058,0.023,6.403,0.063,OSFC,10.0,roquette25,3953.0,1.01545,0.62,[1],1,,,,,,,,,0,,0,,0,,0
180068500,616.5950018614809,2.2201478648200075,24.026891070200456,14.861609831011698,4.268100591937919e+18,287.098125441742,2.47413700870333,0.233952,15.6544,18.58,0.176,16.782,1.133,14.237,0.06,13.729,0.065,13.565,0.051,16.592,0.001113,17.4665,0.025242,15.6397,0.005207,,,,,,,,,Theia5391,616.5950018614809,Kounkel2020,5851.0,3.89373,1.06,[21],1,,,,,,,,,0,,0,,0,,0
117856049,676.0829753919818,1.926018920214335,0.9254438631808316,89.97140783084188,4.090786032599875e+18,273.451694866474,-21.8984709749541,0.465617,15.3354,18.33,0.046,16.126,0.126,14.325,0.03,13.953,0.159,13.84,0.063,16.0278,0.000794,16.5844,0.006366,15.2425,0.003536,,,,,,,,,Theia5571,676.0829753919818,Kounkel2020,5537.0,1.83892,0.97,[11],1,,,,,,,,,0,,0,,0,,0
92013848,245.47089156850336,2.184695126105036,1.3121929165689803,58.004025515642674,3.347209099158328e+18,89.0696363200106,15.1128285687247,0.314766,15.3134,15.999,0.049,15.957,0.115,14.563,0.034,14.21,0.047,14.123,0.058,15.8015,0.000812,16.1843,0.006528,15.2498,0.004228,13.932,0.027,13.939,0.043,11.868,,8.427,,Theia3622,245.47089156850336,Kounkel2020,5916.0,1.86743,1.08,[16],1,,,,,,,,,0,,0,,0,,0
433325458,263.02679918953817,2.7374817203489146,8.576551602782203,5.093076348735562,4.1049003602733097e+18,278.600273713886,-13.0279739939816,0.912935,15.0487,17.189,0.11,16.082,0.298,14.051,0.026,13.664,0.032,13.58,0.044,15.7552,0.000655,16.3594,0.004523,14.9907,0.004508,,,,,,,,,Theia984,263.02679918953817,Kounkel2020,5664.0,1.10786,1.01,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
282707737,165.9586907437563,2.485307682629045,10.866733496834488,55.38623791823453,3.10111805589799e+18,103.441246987715,-5.84290262749739,1.25197,13.3051,14.453,0.038,13.755,0.114,12.705,0.024,12.449,0.033,12.415,0.027,13.7279,0.000462,14.052,0.002099,13.2448,0.001443,12.322,0.029,12.311,0.029,11.689,,8.638,,Theia194,165.9586907437563,Kounkel2020,6306.0,1.15615,1.24,[27],1,,,,,,,,,0,,0,,0,,0
43191203,61.65950018614822,3.530110050651233,48.75649694052055,1.404363767984133,5.9771667258301e+18,257.130733059985,-35.7471470289823,1.10717,14.5808,17.43,0.051,15.903,0.069,13.423,0.037,12.962,0.048,12.885,0.055,15.3796,0.000424,16.0997,0.00386,14.5447,0.001586,12.402,0.027,12.736,0.03,12.274,,8.974,,Theia195,61.65950018614822,Kounkel2020,5408.0,1.32685,0.94,[22],1,,,,,,,,,0,,0,,0,,0
31985679,489.7788193684456,1.36335516130915,2.8815793174756874,26.3119110860369,4.251997316440739e+18,282.978433044242,-8.02923124964434,0.569509,14.7064,17.083,0.041,15.467,0.286,13.982,0.021,13.68,0.021,13.443,0.038,15.219,0.000781,15.606,0.002268,14.6229,0.004081,13.5,0.041,13.929,0.078,12.321,,8.548,,Theia4890,489.7788193684456,Kounkel2020,5827.0,1.52494,1.05,[19],1,,,,,,,,,0,,0,,0,,0
354725410,1445.439770745928,2.44802159092454,17.424308980177045,69.71424528353926,4.516175360340576e+18,289.415777896528,19.4900704808199,0.319583,16.2519,20.212,0.167,18.2454,0.047,14.789,0.041,14.239,0.057,13.983,0.064,17.3755,0.001126,18.511,0.012565,16.3124,0.004943,13.822,0.046,14.086,0.054,12.14,,9.059,,Berkeley_44,1445.439770745928,Cantat-Gaudin2020,6337.0,3.00768,1.25,[7],1,,,,,,,,,0,,0,,0,,0
409244180,114.8153621496884,2.7028320453378982,4.186622959415922,50.82400140276432,5.961374101079937e+18,265.29156188813,-39.0162489102489,1.00456,15.2004,17.185,0.114,15.97,0.229,14.074,0.038,13.751,0.056,13.599,0.046,15.873,0.001294,16.4206,0.004264,15.1199,0.003312,13.741,0.058,16.731,,12.204,,8.837,,Theia2585,114.8153621496884,Kounkel2020,5868.0,0.880648,1.06,[23],1,,,,,,,,,0,,0,,0,,0
177323411,323.5936569296281,2.1091294445947235,1.4134743551611877,85.08152727661373,3.04666755573101e+18,106.698921231492,-10.0303618740628,0.659764,15.932,18.75,0.102,17.2125,0.0467,14.612,0.036,14.009,0.036,13.783,0.055,16.7432,0.001403,17.463,0.014581,15.8677,0.005059,13.572,0.029,13.621,0.034,10.099,0.082,7.162,0.112,NGC_2335,323.5936569296281,Cantat-Gaudin2020,4916.0,1.29134,0.81,[2],1,,,,,,,,,0,,0,,0,,0
354208209,1445.439770745928,1.318295149720542,2.5275299425785485,10.064363831059875,4.516182133532541e+18,289.271355588215,19.5261982651402,0.3633,15.614,19.285,0.165,17.3732,0.0479,14.12,0.027,13.61,0.03,13.488,0.037,16.6431,0.000776,17.6228,0.019555,15.6142,0.002812,,,,,,,,,Berkeley_44,1445.439770745928,Cantat-Gaudin2020,6041.0,3.17447,1.12,[7],1,10.064363831059875,1.318295149720542,1.4431751177451675e-05,0.007048030761066084,0.018115462307789057,355.14164313501107,2.9808143369595084,0.510947753929878,0,0.07148694820219885,0,,0,,0
36054179,91.20108393559096,3.843978731426706,5.191989553149829,12.28313847435334,4.2537033461714703e+18,284.311879807145,-6.65791396779527,2.37532,11.6046,13.077,0.025,12.36,0.069,10.834,0.023,10.511,0.022,10.443,0.023,12.1201,0.000182,12.5402,0.002017,11.55,0.00104,10.388,0.023,10.451,0.022,10.394,0.124,8.623,,Theia711,91.20108393559096,Kounkel2020,5598.0,1.61152,0.99,[19],1,,,,,,,,,0,,0,,0,,0
237532840,114.8153621496884,3.117033444876484,7.991328161274295,6.882929718523932,3.1135756600812544e+18,102.952331202813,0.436990101772557,1.14322,15.7468,18.238,0.072,16.408,0.389,14.81,0.038,14.24,0.046,14.038,0.051,16.4505,0.001047,17.0921,0.007342,15.6964,0.003751,,,,,,,,,Theia294,114.8153621496884,Kounkel2020,4689.0,0.719422,0.75,[25],1,,,,,,,,,0,,0,,0,,0
127703593,630.9573444801944,1.3162320526426745,2.512241589641081,48.82309845166591,4.065288392298159e+18,274.71687034394,-24.5901287400466,0.598968,15.4722,19.35,0.181,16.582,1.133,14.484,0.046,14.047,0.084,13.865,0.073,16.1274,0.001495,16.604,0.005707,15.3294,0.006439,,,,,,,,,Theia5442,630.9573444801944,Kounkel2020,5210.0,1.33498,0.89,[8],1,,,,,,,,,0,,0,,0,,0
415437961,45.70881896148752,1.6053943428313089,5.592936408272243,5.328068250860022,3.2899806141446323e+18,75.6700546136222,7.99016642316696,2.49638,11.1897,12.125,0.019,11.599,0.034,10.66,0.025,10.486,0.031,10.421,0.021,11.5416,0.000617,11.8031,0.001993,11.1328,0.001008,10.35,0.023,10.354,0.021,10.223,0.066,8.533,,Theia138,45.70881896148752,Kounkel2020,6559.0,1.39486,1.359,[29],1,,,,,,,,,0,,0,,0,,0
394841625,123.02687708123813,1.5338697956579974,4.627947266391017,6.470939374326886,4.3141214070370017e+18,287.091657935755,13.3028756676206,0.268229,16.2844,,,17.4309,0.0461,15.287,0.065,14.819,0.074,14.782,0.152,17.0356,0.000653,17.656,0.007632,16.1989,0.005418,,,,,,,,,Theia2654,123.02687708123813,Kounkel2020,6039.0,2.02083,1.12,[9],1,,,,,,,,,0,,0,,0,,0
200955601,165.9586907437563,3.819162190511837,6.155695962540181,16.930079499412635,5.960432193210629e+18,261.65447707961,-39.4462748596016,0.586312,16.3424,18.855,0.136,17.5721,0.0475,15.322,0.086,14.305,,14.012,,17.134,0.001453,17.788,0.020414,16.2496,0.010716,,,,,,,,,Theia3046,165.9586907437563,Kounkel2020,5587.0,1.08339,0.99,[23],1,,,,,,,,,0,,0,,0,,0
450061650,45.70881896148752,2.772460302372526,40.04225763274946,29.458841929304526,3.2884480710314184e+18,75.4995144900599,7.44109547782357,2.69439,13.2322,15.169,0.051,14.154,0.126,12.214,0.024,11.684,0.032,11.554,0.021,13.8858,0.002315,14.4598,0.00855,13.1709,0.006745,11.475,0.025,11.47,0.022,11.106,0.136,9.077,,Theia138,45.70881896148752,Kounkel2020,4799.0,0.895986,0.78,[29],1,,,,,,,,,0,,0,,0,,0
49243847,102.32929922807536,20.775529326812357,1.0481612131273674,8.43836643764788,2.927006232116395e+18,101.501894331122,-20.8270579806197,1.37096,13.6792,14.925,0.068,14.106,0.069,13.082,0.024,12.76,0.023,12.735,0.029,14.1072,0.00066,14.4317,0.003899,13.6163,0.002011,12.681,0.024,12.712,0.027,12.636,0.471,8.461,,Theia476,102.32929922807536,Kounkel2020,6008.0,0.909189,1.11,[14],1,,,,,,,,,0,,0,,0,,0
144990563,117.48975549395304,4.305325581304671,4.214313703048926,6.1212718618393644,4.25193557640442e+18,281.471060580968,-7.54421562780242,0.516399,12.9105,13.474,0.106,13.632,0.126,12.192,0.026,11.948,0.03,11.846,0.03,13.3855,0.000373,13.7561,0.002405,12.8427,0.001387,11.741,0.036,11.848,0.024,11.8,,8.745,,Theia2611,117.48975549395304,Kounkel2020,6482.0,3.50815,1.32,[19],1,6.1212718618393644,4.305325581304671,0.00012603520401201608,0.001967269909096788,0.0032061258377138707,165.33673064609633,4.900942267737376,0.7801578708176254,0,2.139640147926133,0,,0,,0
356271360,123.02687708123813,2.227604543454492,3.0274299722610647,23.283491462742823,4.5138740181219686e+18,286.211903498442,16.3833971778696,0.986619,13.0475,14.726,0.068,13.869,0.103,12.105,0.029,11.83,0.023,11.682,0.021,13.6344,0.000212,14.1155,0.002055,12.9844,0.001276,11.612,0.023,11.648,0.023,12.031,0.312,8.896,,Theia495,123.02687708123813,Kounkel2020,6110.0,2.09622,1.15,[9],1,,,,,,,,,0,,0,,0,,0
147844208,34.673685045253166,2.6561183397713344,4.909181108768304,6.7268630423979525,3.0456684776186363e+18,105.490903374982,-12.4799943672435,2.29152,15.9523,19.776,0.176,17.8283,0.0599,14.693,0.037,13.995,0.035,13.733,0.051,17.0261,0.001568,18.0857,0.051481,15.977,0.008317,13.602,0.025,13.682,0.036,12.361,,8.902,,Theia118,34.673685045253166,Kounkel2020,3682.0,0.514937,0.512622,[4],1,,,,,,,,,0,,0,,0,,0
300825406,190.54607179632444,4.313226705790022,2.5396967358738047,84.43197339435183,4.3206535712605097e+18,289.965246738613,14.7984256552005,0.296661,15.592,17.573,0.076,16.513,1.133,14.53,0.043,14.125,0.062,14.046,0.071,16.3235,0.000744,16.9628,0.005206,15.5344,0.002516,,,,,,,,,Theia3212,190.54607179632444,Kounkel2020,6798.0,2.43103,1.46,[9],1,,,,,,,,,0,,0,,0,,0
226147596,398.10717055349687,3.4234512787199742,4.991454150703869,5.715755451995386,4.2550627548529367e+18,281.842833113302,-5.24808208048138,0.426643,14.2708,,,15.4,0.069,13.266,0.042,12.976,0.042,12.808,0.039,14.9488,0.000511,15.5179,0.003789,14.2009,0.001914,,,,,,,,,LP_1235,398.10717055349687,Cantat-Gaudin2020,6535.0,3.00671,1.35,[20],1,,,,,,,,,0,,0,,0,,0
279790564,229.086765276777,2.278832653651865,7.366355088259645,95.43316475892205,3.103689985395001e+18,100.463783980412,-5.19818395098585,0.671488,13.544,15.014,0.112,14.015,0.092,12.9,0.023,12.703,0.026,12.575,0.03,13.947,0.000313,14.2537,0.001686,13.479,0.000894,12.465,0.023,12.468,0.024,12.172,0.343,8.892,,Theia3522,229.086765276777,Kounkel2020,6726.0,1.82688,1.43,"[3, 27]",2,,,,,,,,,0,,0,,0,,0
140225378,138.03842646028866,1.9930443115053955,6.7267246227274695,23.960643200930893,4.0926733786669937e+18,277.053918511686,-20.3487973896963,2.28025,16.1751,20.132,0.172,18.356,0.0485,14.483,0.044,13.727,0.053,13.535,0.05,17.3581,0.001406,18.5786,0.016092,16.2193,0.010078,,,,,,,,,Theia240,138.03842646028866,Kounkel2020,3512.0,0.55117,0.546305,[8],1,,,,,,,,,0,,0,,0,,0
436158737,14.889493616046822,2.572427554198224,1.427207359784689,62.53742705860714,3.337927468671117e+18,83.8678,9.60126,1.16044,14.2933,16.09,0.124,15.196,0.137,13.342,0.029,12.984,0.022,12.847,0.029,14.9198,0.000626,15.4413,0.00323,14.2296,0.003773,12.795,0.024,12.855,0.027,11.73,0.294,8.698,,OSFC,10.0,roquette25,5496.0,1.11885,0.96,"[5, 24]",2,,,,,,,,,0,,0,,0,,0
11286183,13.948840198081424,1.7621134056471963,8.330210805006889,10.934617871425438,3.2164862032240737e+18,84.71158333333332,-2.607444444,2.81488,15.4776,,,,,13.112,0.026,12.445,0.027,12.2,0.025,16.6856,0.00262,18.1824,0.025527,15.2836,0.006876,12.064,0.033,11.761,0.032,8.271,0.037,2.586,0.028,OSFC,10.0,roquette25,3316.0,0.77758,0.35,[0],1,,,,,,,,,0,,0,,0,,0
400658333,162.1810097358933,2.7081443223643182,31.21091010091707,11.558611352589004,4.3202435952094295e+18,288.89053544554,14.24494069027,0.423001,16.1618,,,17.6726,0.0463,14.702,0.062,14.357,0.084,14.156,0.086,17.0832,0.000855,17.9106,0.008596,16.1134,0.005563,,,,,,,,,Theia3015,162.1810097358933,Kounkel2020,5484.0,1.93182,0.96,[9],1,11.558611352589004,2.7081443223643182,0.00016445476916717328,0.00895160879964663,0.02420159427742989,158.01054801574634,2.595467490416167,0.21542119305818297,0,0.39667966700007007,0,,0,,0
