tic,age,prad,pmass,per,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age_y,ref,teff,rstar,mstar,observed_fields,nobs,pl_period,pl_radius,delta,sigmaOptical,sigmaIR,npoints,ntransits,draw,T_retrieve_final,snr_v1,T_retrieve_v1,snr_v2,T_retrieve_v2
143214683,8.51138038202376,0.9505753104821756,0.7667850577025772,27.363535341259013,3.00780673029435e+18,94.2050162138297,-6.54285055861444,0.526031,15.0988,16.866,0.121,16.065,0.046,14.271,0.027,13.945,0.039,13.912,0.056,15.6807,0.000564,16.1636,0.004312,15.0428,0.001496,13.788,0.026,13.82,0.037,12.332,0.375,8.484,,Theia130,8.51138038202376,Kounkel2020,5895.0,1.50028,1.07,[19],1,,,,,,,,,0,,0,,0
19427797,794.3282347242822,2.348832965125903,8.177347369730665,98.52351313894798,4.277691189499228e+18,273.651817928006,2.63956942188044,0.727575,15.5363,16.131,0.069,16.535,0.469,14.505,0.058,14.076,0.08,13.966,0.069,16.2185,0.001003,16.8115,0.00928,15.4889,0.003312,,,,,,,,,Theia5910,794.3282347242822,Kounkel2020,5480.0,1.08563,0.96,[16],1,,,,,,,,,0,,0,,0
399242480,263.02679918953817,2.0947924151306623,5.099655668193457,87.630405863722,4.470975811706717e+18,271.411557647297,3.95811657934565,1.3401,16.2264,18.794,0.08,17.5346,0.0468,15.019,0.053,14.486,0.058,14.362,0.089,17.038,0.00104,17.8272,0.014328,16.1838,0.00743,13.981,0.031,13.946,0.042,12.323,,8.842,,Theia753,263.02679918953817,Kounkel2020,4383.0,0.595216,0.69,[16],1,,,,,,,,,0,,0,,0
120090292,288.4031503126612,1.803327183377044,9.21848468195287,6.296564876619176,3.099419447872066e+18,101.586794892329,-7.0854452665521,0.260518,16.3284,16.907,0.117,16.543,1.133,15.423,0.05,15.191,0.083,15.202,0.141,16.8613,0.001051,17.2984,0.00971,16.2751,0.0033,,,,,,,,,Theia3902,288.4031503126612,Kounkel2020,5883.0,1.47193,1.07,[13],1,,,,,,,,,0,,0,,0
37315995,22.387211385683376,2.1452716730942267,4.959339265325501,54.71779280902958,3.10467438759779e+18,98.4147783216054,-4.61202304143512,4.46906,16.4337,,,,,14.381,0.03,13.862,0.035,13.502,0.035,17.964,0.002046,20.0904,0.108187,16.5684,0.00483,13.25,0.025,13.056,0.029,12.122,,8.418,,Theia55,22.387211385683376,Kounkel2020,2957.0,0.339651,0.322245,[4],1,,,,,,,,,0,,0,,0
279991074,229.086765276777,1.443956235801985,3.6199342009697535,1.6798647353524503,3.100585548673573e+18,100.560509578217,-5.50188396528527,0.7444,13.7711,15.199,-0.021,14.281,0.057,13.044,0.027,12.81,0.027,12.709,0.026,14.2324,0.000462,14.5899,0.002259,13.7037,0.002603,12.628,0.024,12.678,0.027,11.813,,8.774,,Theia3522,229.086765276777,Kounkel2020,6485.0,1.62913,1.32,[13],1,,,,,,,,,0,,0,,0
201369132,10.0,2.971903539010857,21.594347110884488,74.85693735997343,3.0167770615492234e+18,83.34529121,-6.367610042,2.58845,15.7871,20.369,0.163,,,14.07,0.029,13.46,0.025,13.143,0.042,17.1554,0.001233,18.8784,0.036038,15.8813,0.00849,13.081,0.025,12.863,0.026,11.87,0.279,8.765,,OSFC,10.0,roquette25,3184.0,0.570334,0.563182,[2],1,,,,,,,,,0,,0,,0
120742866,112.20184543019651,2.3060684142089936,7.050258185786156,42.29178551368125,3.099371103720495e+18,102.39519775392,-7.15225807614327,0.893005,14.8422,15.745,0.119,15.284,0.058,14.037,0.05,13.708,0.055,13.636,0.06,15.3844,0.000543,15.8212,0.003023,14.7793,0.001713,13.396,0.044,13.471,0.049,12.187,,7.695,,Theia2563,112.20184543019651,Kounkel2020,5814.0,0.966758,1.05,[13],1,,,,,,,,,0,,0,,0
182624202,141.25375446227554,2.309066085659873,7.043704919470933,33.290353330032204,4.2552703220330353e+18,282.279516657372,-4.3680326812337,0.626603,12.5012,,,13.526,0.092,11.501,0.03,11.245,0.035,11.171,0.033,13.1497,0.000914,13.6985,0.003423,12.4367,0.002168,,,,,,,,,Theia2821,141.25375446227554,Kounkel2020,6714.0,4.50832,1.43,[0],1,,,,,,,,,0,,0,,0
388935232,2.0,2.4319116520763555,9.479905300690088,98.71266723466827,3.016926045373232e+18,83.9993504227633,-6.70848190816951,2.46425,15.9119,,,18.2255,0.1128,13.439,0.055,12.742,0.064,12.242,0.055,17.0324,0.020465,18.3253,0.099974,15.7399,0.050326,11.04,0.108,10.345,0.097,9.068,0.123,7.614,,Orion A,2.0,McBride+2019,3523.0,0.606713,0.47,[2],1,,,,,,,,,0,,0,,0
1467185371,154.88166189124794,2.3679482495449564,8.462502793399043,12.844161207558916,4.11961426536478e+18,268.361774677605,-18.7510909475832,1.74839,16.3454,,,18.1291,0.0539,,,,,,,17.3472,0.001261,18.3348,0.038112,16.2538,0.007493,,,,,,,,,Theia653,154.88166189124794,Kounkel2020,4025.0,0.613604,0.63,[6],1,,,,,,,,,0,,0,,0
395473437,489.7788193684456,2.437314654219224,8.170385107858404,20.10855498096362,4.3139498188549e+18,287.365238114692,12.76225823474,0.214847,16.3386,18.605,0.083,17.346,0.0461,15.374,0.055,15.147,,16.191,,17.0165,0.001008,17.5687,0.008187,16.2464,0.003639,,,,,,,,,Theia4910,489.7788193684456,Kounkel2020,6816.0,2.00671,1.47,[9],1,,,,,,,,,0,,0,,0
53556077,323.5936569296281,2.298010597777424,6.979147356463938,18.83894468704836,2.922142095747444e+18,102.860044914544,-24.3913241534623,,15.9345,16.754,0.052,16.769,1.133,14.404,0.037,13.916,0.045,13.545,0.046,17.8062,0.001949,17.4953,0.54293,15.9178,0.020184,,,,,,,,,Theia791,323.5936569296281,Kounkel2020,4241.0,0.277089,0.250709,[21],1,,,,,,,,,0,,0,,0
79638587,758.5775750291851,1.45983397065332,3.782879161499451,10.522741141474109,2.932064466642766e+18,104.540126595929,-20.8359733949966,0.458289,15.6158,17.375,0.049,16.26,0.06,14.907,0.033,14.614,0.049,14.811,0.115,16.1075,0.000543,16.4988,0.002352,15.556,0.002087,14.533,0.031,14.411,0.052,12.308,,8.438,,Theia5794,758.5775750291851,Kounkel2020,6192.0,1.16965,1.19,[21],1,,,,,,,,,0,,0,,0
223033537,181.97008586099824,2.9137282154155346,19.70776051268594,27.65931375845702,4.070576386027771e+18,268.454442322385,-21.582858856846,0.300848,15.8037,18.307,0.117,17.1989,0.0463,14.45,0.061,14.023,0.089,13.598,,16.6736,0.00102,17.382,0.008431,15.6896,0.007109,,,,,,,,,Theia3151,181.97008586099824,Kounkel2020,5903.0,2.79297,1.07,[6],1,,,,,,,,,0,,0,,0
433214899,41.68693834703355,1.3130822742186532,2.489050809349018,4.291104167021406,4.103341252822579e+18,278.422562309178,-14.5647656263267,0.290971,15.3831,17.222,0.112,16.3299,0.046,14.481,0.023,14.13,0.024,13.943,0.046,16.0309,0.000837,16.5705,0.006603,15.3156,0.003112,,,,,,,,,Theia1926,41.68693834703355,Kounkel2020,6394.0,2.4622,1.28,"[1, 14]",2,4.291104167021406,1.3130822742186532,2.3799805164487323e-05,0.02608542533923698,0.028326446016460158,126.71660874322654,20.97362275464683,0.6731450324241659,0,0.04521354819441331,0,0.06394161305954887,0
50745216,10.0,2.5014212922462358,9.472291104521595,66.22583068559139,3.2168314155161743e+18,83.03473377,-2.551123131,2.79752,16.04,20.365,0.162,,,14.177,0.026,13.551,0.027,13.318,0.034,17.5143,0.002121,19.4823,0.040958,16.1594,0.00509,13.136,0.025,12.903,0.027,12.383,,8.85,,OSFC,10.0,roquette25,3036.0,0.51287,0.51063,[2],1,,,,,,,,,0,,0,,0
125261853,23.442288153199225,2.237803055854693,5.353911632653235,14.76501024395811,3.0499521448621486e+18,105.479633192812,-9.13576375608493,0.493924,15.8113,17.604,0.118,16.579,1.133,14.965,0.043,14.597,0.051,14.657,0.105,16.3819,0.000823,16.8525,0.007228,15.7541,0.003087,14.342,0.032,14.339,0.052,12.488,,8.857,,Theia1774,23.442288153199225,Kounkel2020,5866.0,1.13953,1.06,[5],1,,,,,,,,,0,,0,,0
50748070,10.0,2.5836490934460583,12.325746529988704,77.0656916424721,3.209803955666387e+18,83.06548357,-4.599231398,2.51643,15.8665,20.372,0.163,,,13.884,0.033,13.207,0.04,12.789,0.037,17.3705,0.001567,19.0109,0.022236,15.9644,0.005315,12.392,0.024,12.158,0.025,11.902,,8.401,,OSFC,10.0,roquette25,3161.0,0.646584,0.624561,[2],1,,,,,,,,,0,,0,,0
143178979,323.5936569296281,1.3387882151592454,2.6836999879973407,7.463328082381937,3.00501781904908e+18,94.0407523941775,-8.57589874116618,3.68897,14.13,16.684,0.105,15.424,0.092,12.971,0.026,12.328,0.025,12.159,0.023,14.9509,0.000533,15.7749,0.004649,14.0695,0.003618,12.04,0.022,12.072,0.023,11.862,0.293,8.959,,Theia791,323.5936569296281,Kounkel2020,4091.0,0.618951,0.64,[19],1,,,,,,,,,0,,0,,0
388917905,10.0,2.323527865463629,7.317350368857447,14.698027276727352,3.01714735644978e+18,83.85170833333333,-6.187388889,3.0399,15.9427,,,,,13.982,0.032,13.411,0.034,13.065,0.033,17.4454,0.001661,19.3622,0.055836,16.0605,0.004356,12.948,0.025,12.733,0.029,12.452,,8.714,,OSFC,10.0,roquette25,3045.0,0.524829,0.522051,[2],1,14.698027276727352,2.323527865463629,0.001640198082772046,0.01433005166839806,0.017323748141340238,64.37457496795955,3.061635357777051,0.8511111437720825,0,2.0853796380861054,0,,0
119067655,229.086765276777,1.1804294178474743,1.662278809136131,21.037503185079576,3.1005372388820874e+18,100.119332449386,-6.01178229618511,1.4056,15.5911,18.192,0.048,16.477,1.133,14.426,0.032,13.741,0.027,13.652,0.044,16.3897,0.000994,17.139,0.012811,15.5357,0.00508,13.623,0.027,13.734,0.038,12.209,,8.96,,Theia3522,229.086765276777,Kounkel2020,4490.0,0.737714,0.7,"[4, 13]",2,,,,,,,,,0,,0,,0
163734657,141.25375446227554,1.8223707237652016,9.65598220961288,31.53083018997604,4.253185957234727e+18,280.990241037496,-6.47971418856522,0.631232,15.3183,,,16.026,0.298,14.237,0.091,13.752,0.041,13.611,0.05,15.9775,0.000954,16.4723,0.007839,15.194,0.005431,,,,,,,,,Theia2835,141.25375446227554,Kounkel2020,5392.0,1.342,0.94,[8],1,,,,,,,,,0,,0,,0
464839285,10.0,1.518658098373868,4.442270794263861,31.287422711879557,3.222253760186713e+18,81.98004796,2.031409511,2.96326,15.9375,,,,,14.072,0.03,13.453,0.031,13.152,0.034,17.3674,0.001927,19.2088,0.039108,16.0446,0.005869,12.992,0.025,12.751,0.026,12.407,,8.705,,OSFC,10.0,roquette25,3106.0,0.520235,0.517694,"[3, 10]",2,,,,,,,,,0,,0,,0
120171247,102.32929922807536,2.1889898085353607,5.647768490381649,17.825714017135947,3.0985387734201825e+18,101.635933764721,-8.92267466945774,0.612577,15.7164,,,16.57,0.423,14.731,0.045,14.344,0.035,14.437,0.079,16.3088,0.001078,16.7612,0.006988,15.617,0.004095,12.959,0.028,12.896,0.034,11.986,,8.325,,Theia2481,102.32929922807536,Kounkel2020,5492.0,1.04399,0.96,[13],1,,,,,,,,,0,,0,,0
426177651,21.379620895022324,1.4885779697109056,4.093795102127087,25.26249421929417,4.103546582221562e+18,280.906243288376,-14.3542853514688,0.666923,15.1052,14.703,0.104,15.91,1.133,13.871,0.039,13.498,0.029,13.334,0.039,15.9652,0.000984,16.7514,0.010051,15.0779,0.002228,,,,,,,,,Theia1753,21.379620895022324,Kounkel2020,5634.0,1.83098,1.0,[1],1,,,,,,,,,0,,0,,0
119855010,34.673685045253166,2.800770604668982,17.676431568628757,56.57784588244605,3.1002484109208e+18,101.152617290411,-6.5702305117009,2.48281,14.0,,,15.004,0.149,13.026,0.032,12.471,0.023,12.347,0.032,14.6953,0.000553,15.3285,0.002372,13.9451,0.001044,12.297,0.039,12.377,0.041,12.321,0.449,8.973,,Theia118,34.673685045253166,Kounkel2020,4638.0,0.740217,0.736,[13],1,,,,,,,,,0,,0,,0
433138150,109.64781961431828,2.745898880941991,16.162273640734607,20.66652999158916,4.104890705184929e+18,278.408598954361,-13.1982012750678,0.400829,15.2353,,,16.2992,0.046,14.133,0.075,13.747,0.095,13.63,0.095,15.945,0.000914,16.5346,0.005016,15.1603,0.003675,,,,,,,,,Theia2555,109.64781961431828,Kounkel2020,5892.0,2.20639,1.07,"[1, 14]",2,,,,,,,,,0,,0,,0
138856288,10.0,1.5165463880102787,4.417006003127988,12.981601897410172,3.223954189278884e+18,82.72655901,2.904533519,2.94463,15.0937,19.345,0.164,17.6424,0.0531,13.529,0.03,12.855,0.029,12.64,0.035,16.3582,0.003992,17.8483,0.026612,15.1638,0.009702,12.43,0.023,12.285,0.023,12.15,0.373,8.433,,OSFC,10.0,roquette25,3336.0,0.610892,0.596885,[10],1,,,,,,,,,0,,0,,0
50727116,10.0,1.4479125044678218,3.65996539308776,43.98682399679358,3.2171394162105257e+18,82.82129,-2.09614,2.37017,13.6109,16.411,0.013,14.959,0.229,12.331,0.023,11.684,0.022,11.474,0.023,14.4649,0.002596,15.2814,0.009692,13.5694,0.006664,11.466,0.023,11.428,0.02,11.283,0.319,8.902,,OSFC,10.0,roquette25,4501.0,1.18248,0.71,[3],1,,,,,,,,,0,,0,,0
432314550,109.64781961431828,1.6288895805842305,5.945487954241373,2.622253121269724,4.1528927714635535e+18,277.200854190442,-12.950393109544,0.511024,14.9974,16.138,0.13,16.406,0.275,13.881,0.069,13.66,0.105,13.493,0.057,15.6713,0.000543,16.2483,0.004574,14.9337,0.003016,,,,,,,,,Theia2555,109.64781961431828,Kounkel2020,6822.0,1.80016,1.47,"[1, 14]",2,2.622253121269724,1.6288895805842305,6.851682882537234e-05,0.01474151887156996,0.015060616897711387,119.73605727186018,34.32162946818078,0.7762595847556303,0,0.294815947800911,0,0.41693271178392693,0
427393137,10.0,2.5769262344208483,11.547083825984446,13.238912506987656,3.2096331534083466e+18,83.82791666666667,-4.590555556,2.71693,15.1924,20.072,0.162,,,13.398,0.024,12.742,0.029,12.518,0.027,16.6066,0.001048,18.2844,0.022912,15.2869,0.003163,12.228,0.029,12.131,0.043,10.178,,3.827,0.077,OSFC,10.0,roquette25,3184.0,0.666715,0.639511,[2],1,,,,,,,,,0,,0,,0
10120529,1548.8166189124795,2.265512483357739,6.581569949845413,32.56402011268066,4.5160868883399777e+18,287.80279409191,18.9873123005852,0.593828,14.8441,17.706,0.031,16.054,0.183,13.676,0.025,13.187,0.022,13.133,0.03,15.6455,0.000507,16.3636,0.004043,14.8012,0.001464,13.085,0.03,13.072,0.033,11.962,,8.447,,Theia7228,1548.8166189124795,Kounkel2020,5306.0,2.18291,0.91,[7],1,,,,,,,,,0,,0,,0
351592357,234.4228815319917,2.8016884824616284,15.616166501602576,8.425069163597733,4.320336229072014e+18,289.29825520434,14.8026947315472,0.284723,16.0582,19.43,0.169,17.6183,0.0462,14.721,0.038,14.177,0.048,13.928,0.051,17.0021,0.000953,17.8892,0.008333,16.0499,0.002832,,,,,,,,,Theia3534,234.4228815319917,Kounkel2020,5919.0,2.81608,1.08,[9],1,,,,,,,,,0,,0,,0
125507653,128.82495516931323,2.1475607847746083,5.6404148912851575,84.00733755571387,3.051568736192304e+18,105.81732706738,-8.28353097083661,1.45289,13.6133,,,14.104,0.206,12.878,0.039,12.51,0.043,12.398,0.031,14.0971,0.00122,14.4526,0.004771,13.5264,0.006778,12.321,0.045,12.341,0.044,12.34,,8.971,,Theia267,128.82495516931323,Kounkel2020,5786.0,0.974891,1.04,[5],1,,,,,,,,,0,,0,,0
42430580,22.387211385683376,2.456558487138221,9.16191737244357,63.70417385913281,3.104469573497252e+18,96.2959446304458,-4.78978348545997,3.10398,12.1615,14.129,0.066,12.989,0.103,11.232,0.024,10.704,0.024,10.606,0.024,12.7982,0.003056,13.3611,0.011439,12.1082,0.007988,10.511,0.023,10.538,0.021,10.322,0.062,8.966,,Theia55,22.387211385683376,Kounkel2020,4840.0,1.23821,0.786,[4],1,,,,,,,,,0,,0,,0
220188363,758.5775750291851,1.4242294315547548,3.42584173594294,4.979019705598991,3.326770307572119e+18,99.3165696702594,9.43690350688796,0.293474,16.2051,18.059,0.077,17.132,0.046,15.101,0.045,14.79,0.059,15.009,0.139,16.8427,0.00108,17.3686,0.007539,16.1358,0.004131,14.535,0.038,14.859,0.096,11.629,,8.083,,Theia5805,758.5775750291851,Kounkel2020,6231.0,1.59241,1.2,[11],1,,,,,,,,,0,,0,,0
19668005,1995.2623149688827,2.4628751397980224,10.009184957436617,43.58868645554365,4.4707133763193457e+18,274.157027263147,4.73764124585502,0.366867,15.7429,16.651,0.065,16.422,1.133,14.904,0.054,14.502,0.076,14.342,0.083,16.2929,0.001142,16.7218,0.004264,15.664,0.004829,,,,,,,,,Theia7646,1995.2623149688827,Kounkel2020,5718.0,1.53119,1.02,[16],1,,,,,,,,,0,,0,,0
145068404,117.48975549395304,1.6504860195992703,6.286264873223991,28.695753277596307,4.253146447945994e+18,281.460615745147,-6.53748536561963,0.433705,14.1433,15.545,0.116,14.96,0.115,13.25,0.038,12.941,0.03,12.85,0.035,14.7564,0.000399,15.2519,0.002883,14.0692,0.002513,12.408,0.047,12.794,0.074,10.621,,8.537,,Theia2611,117.48975549395304,Kounkel2020,5922.0,2.93142,1.08,[8],1,,,,,,,,,0,,0,,0
1849991298,97.72372209558112,2.036520090432572,4.554346839365232,63.68993645352256,1.827790029388987e+18,296.560825805718,22.5169770347761,0.619363,15.9575,,,17.3817,0.047,,,,,,,16.8395,0.000658,17.6486,0.015818,15.928,0.006193,,,,,,,,,Theia2416,97.72372209558112,Kounkel2020,5379.0,1.40296,0.93,[15],1,,,,,,,,,0,,0,,0
11290918,10.0,2.857550440753295,16.88654484587803,18.282449751995635,3.21649228060262e+18,84.77696,-2.46249,,17.1995,,,19.4539,0.1056,15.618,0.053,14.794,0.052,14.377,0.072,18.4907,0.003309,19.5565,0.116264,17.2397,0.016313,14.355,0.031,14.219,0.046,12.491,0.461,8.871,,OSFC,10.0,roquette25,3538.0,0.52207,0.519439,[2],1,,,,,,,,,0,,0,,0
220242142,275.4228703338164,1.6142362508473391,5.723438699708383,31.125399223733652,3.327789799665333e+18,99.6350602143117,10.883523218017,0.256585,16.5998,18.451,0.097,17.5487,0.0481,15.539,0.073,15.107,0.1,14.935,0.136,17.2486,0.001538,17.7613,0.031521,16.5039,0.007358,,,,,,,,,NGC_2259,275.4228703338164,Cantat-Gaudin2020,6426.0,1.40055,1.3,[11],1,,,,,,,,,0,,0,,0
175440405,72.44359600749905,2.6963167786129385,13.802633323009772,28.011064896153712,4.2937119286040376e+18,289.053790857337,5.3324699132536,1.83535,14.9663,17.378,0.066,16.143,0.355,13.701,0.028,13.106,0.025,13.011,0.033,15.7664,0.003598,16.5111,0.018193,14.9172,0.010023,12.861,0.038,12.868,0.039,11.224,0.224,7.942,,Theia40,72.44359600749905,Kounkel2020,4608.0,0.746802,0.73,[17],1,,,,,,,,,0,,0,,0
1765504325,524.8074602497734,2.469099999790531,8.521831184902611,13.407019311686572,4.2527821659780055e+18,280.838537406558,-6.87116245747407,0.38454,14.949,,,15.7219,0.0459,,,,,,,15.5009,0.000708,15.9223,0.003367,14.8583,0.003768,,,,,,,,,Theia5056,524.8074602497734,Kounkel2020,6345.0,2.04357,1.26,[8],1,13.407019311686572,2.469099999790531,0.00012216154035079422,0.010219977136506459,0.01036977761294315,213.15189833469242,3.3564507482117665,0.5403141076948614,0,0.44889787002089176,0,,0
217076483,109.64781961431828,1.437624213310546,3.556639640457964,5.97086300017582,4.154657247133072e+18,278.275874360851,-11.3487011338217,0.707762,14.2246,16.001,0.025,15.454,0.206,13.234,0.03,12.951,0.047,12.897,0.051,14.8589,0.000567,15.3938,0.00344,14.162,0.002023,,,,,,,,,Theia2555,109.64781961431828,Kounkel2020,6615.0,1.78261,1.38,[14],1,,,,,,,,,0,,0,,0
144734848,4.897788193684466,1.168754611144136,1.6021334814326291,33.26638279250964,3.3395604152371907e+18,85.1244323141402,10.2471687754538,2.50361,15.9076,19.457,0.169,17.7627,0.0478,14.536,0.04,13.965,0.036,13.778,0.052,16.9734,0.001318,18.0221,0.017537,15.931,0.005419,13.625,0.027,13.529,0.035,12.512,,8.897,,Theia13,4.897788193684466,Kounkel2020,3695.0,0.477423,0.475305,[12],1,,,,,,,,,0,,0,,0
1766055064,257.03957827688646,1.8882789308152983,3.119996480092536,60.75612174404275,4.253178741685969e+18,280.815540905059,-6.56182308455304,0.382422,16.3706,,,17.3176,0.0466,,,,,,,17.0189,0.001319,17.4927,0.017424,16.2383,0.007418,,,,,,,,,Theia3700,257.03957827688646,Kounkel2020,5552.0,1.30611,0.98,[8],1,,,,,,,,,0,,0,,0
443169660,295.12092266663905,1.5193237027947073,4.4502597554223735,3.7619853450912495,3.0078488896934323e+18,95.6952490404807,-6.96198402341819,0.868872,15.3243,17.116,0.115,16.297,0.183,14.409,0.036,14.017,0.038,13.979,0.063,15.9286,0.000723,16.4387,0.004863,15.2659,0.002425,,,,,,,,,Theia1087,295.12092266663905,Kounkel2020,5236.0,0.917616,0.89,"[4, 19]",2,,,,,,,,,0,,0,,0
173702633,173.78008287493762,1.812612255294116,2.582935594920031,22.019034126831954,4.256854447754764e+18,279.265493328055,-4.65074827457678,1.02507,15.9709,19.108,0.184,16.827,1.133,14.567,0.045,13.88,0.059,13.834,0.068,16.9174,0.001314,17.7855,0.02709,15.9231,0.005213,,,,,,,,,Theia547,173.78008287493762,Kounkel2020,4945.0,0.988697,0.81,[0],1,,,,,,,,,0,,0,,0
115708911,676.0829753919818,1.4602970954024816,3.787724188312175,3.5595161435959084,4.090765863431052e+18,272.990534550145,-22.0562103024176,0.512762,13.6322,14.676,0.046,14.276,0.092,12.942,0.022,12.693,0.021,12.693,0.029,14.0454,0.000336,14.3515,0.002151,13.5572,0.001515,,,,,,,,,Theia5571,676.0829753919818,Kounkel2020,6687.0,2.30718,1.42,[6],1,,,,,,,,,0,,0,,0
425181427,363.0780547701018,2.4453873089261595,9.707204168224784,59.24182671530112,4.1033871186746593e+18,280.391660683882,-15.1558941897797,0.607178,14.9271,,,15.733,0.126,14.052,0.068,13.643,0.048,13.619,0.074,15.5265,0.000819,16.0039,0.006731,14.8485,0.002873,,,,,,,,,Theia479,363.0780547701018,Kounkel2020,5808.0,1.47256,1.04,[1],1,,,,,,,,,0,,0,,0
269118005,10.0,3.030871405524725,19.913461858789407,2.8725508584255977,3.2221664177313275e+18,80.98066666666666,1.5718333333333334,2.92006,14.6121,18.734,0.164,16.9158,0.0475,13.065,0.027,12.386,0.023,12.204,0.024,15.8188,0.001725,17.1431,0.012111,14.6664,0.007275,12.073,0.025,11.938,0.026,12.3,0.464,8.255,,OSFC,10.0,roquette25,3445.0,0.697621,0.661798,[3],1,,,,,,,,,0,,0,,0
180374213,38.01893963205613,1.0521884016328578,1.0940624643874517,27.457475053804558,4.258457668805492e+18,280.344333273482,-3.88214411968467,0.342206,14.527,17.369,0.183,16.545,0.389,13.102,0.026,12.639,0.038,12.304,0.035,15.4814,0.001342,16.3854,0.005733,14.5196,0.004077,12.02,0.068,12.407,0.08,10.776,0.413,7.877,,Theia1899,38.01893963205613,Kounkel2020,6550.0,4.85066,1.35,[0],1,,,,,,,,,0,,0,,0
220136374,4265.795188015934,2.120304170125354,4.907733124074963,96.43445669075102,3.326832223819458e+18,98.9551736184951,9.48684282795512,0.240687,16.6472,18.804,0.096,17.6372,0.047,15.578,0.072,15.062,0.062,14.978,0.139,17.3174,0.001268,17.8492,0.022175,16.5479,0.004261,14.919,0.039,14.967,0.099,11.767,,8.898,,Trumpler_5,4265.795188015934,Cantat-Gaudin2020,6525.0,1.47739,1.34,[11],1,,,,,,,,,0,,0,,0
356942611,177.82794100389228,1.0745545302077684,1.1795148792302983,2.238310924172111,4.5126778482065664e+18,286.566905073981,14.8583966861225,0.482238,15.1484,17.415,0.067,16.413,0.435,14.123,0.028,13.823,0.031,13.673,0.053,15.8612,0.001082,16.4793,0.004791,15.0981,0.003534,13.663,0.03,13.858,0.04,12.872,,9.196,,Theia3112,177.82794100389228,Kounkel2020,6116.0,1.9077,1.15,[9],1,,,,,,,,,0,,0,,0
371053220,660.6934480075965,1.449354925735125,3.674653855743996,7.027146845972367,2.017680326091468e+18,292.751850228263,20.2803374902189,0.35252,16.2291,18.918,0.092,17.5718,0.0464,14.987,0.07,14.55,0.063,14.429,0.095,17.0743,0.000836,17.8326,0.011437,16.1878,0.003374,,,,,,,,,NGC_6802,660.6934480075965,Cantat-Gaudin2020,6226.0,1.87127,1.2,[15],1,,,,,,,,,0,,0,,0
1763395619,102.32929922807536,1.4809501741518205,4.009236624735571,3.2293316155505742,4.2520754204965786e+18,282.814665578037,-7.61259697566863,0.653723,15.4697,,,16.3139,0.0463,,,,,,,16.0611,0.001129,16.4824,0.015826,15.3368,0.003401,,,,,,,,,Theia2494,102.32929922807536,Kounkel2020,5298.0,1.1202,0.91,[8],1,,,,,,,,,0,,0,,0
105552197,446.6835921509635,2.849775447444713,17.72829374598593,16.316133979878835,4.095036607048376e+18,271.404820820128,-19.6024666388566,0.934176,14.5452,16.963,0.035,15.63,0.378,13.38,,12.955,0.094,12.844,0.071,15.2369,0.00077,15.8407,0.003448,14.4982,0.002121,,,,,,,,,Theia4712,446.6835921509635,Kounkel2020,5406.0,1.3769,0.94,[6],1,16.316133979878835,2.849775447444713,0.00035846987083456005,0.009395233492908822,0.009063251085658893,154.17156914045296,2.758006281113792,0.24105295009985517,0,1.1332144840248888,0,,0
95401161,100.0,1.8666372830597024,10.743412250873396,46.9569871380992,2.9496258319968394e+18,103.743729863847,-13.2669269918783,1.19689,14.1834,15.558,0.099,14.703,0.114,13.647,0.024,13.165,0.022,13.083,0.03,14.6734,0.000753,15.0643,0.002255,14.126,0.001755,13.041,0.026,13.095,0.029,12.529,,8.763,,Theia342,100.0,Kounkel2020,5819.0,0.912742,1.05,[20],1,,,,,,,,,0,,0,,0
177408449,23.442288153199225,1.3288221717417037,2.606765987308302,23.647875205933147,3.0512713526572754e+18,106.769854208344,-8.99504999532635,0.409519,15.0438,16.84,0.112,16.001,0.206,13.99,0.027,13.602,0.032,13.432,0.044,15.7331,0.000722,16.3281,0.004622,14.994,0.002106,13.319,0.025,13.339,0.031,12.594,,8.781,,Theia1774,23.442288153199225,Kounkel2020,5764.0,2.30086,1.03,[5],1,,,,,,,,,0,,0,,0
432952837,794.3282347242822,2.653474576135938,13.866602070531718,31.60036122434945,4.103076682792789e+18,277.958902123579,-15.9787157299064,0.618724,15.1501,16.894,0.121,15.77,0.172,14.314,0.049,13.987,0.069,13.78,0.069,15.7123,0.000746,16.1542,0.008773,15.072,0.004438,,,,,,,,,Theia5903,794.3282347242822,Kounkel2020,5689.0,1.24781,1.01,[1],1,,,,,,,,,0,,0,,0
225465780,371.5352290971728,1.256966128861266,2.105056231595922,41.76725473063871,4.2535912690901176e+18,281.222714149532,-5.3729050005194,0.23977,14.5563,,,15.747,0.047,13.505,0.041,13.154,0.051,13.061,0.061,15.2614,0.000844,15.8502,0.005055,14.4831,0.004701,,,,,,,,,Theia4376,371.5352290971728,Kounkel2020,6253.0,4.60803,1.21,[0],1,,,,,,,,,0,,0,,0
